id	description	condition	37	40	43	46	49	52	55	58	61	64	sumUniPeps	sumPSMs	countNum
P61225	Ras-related protein Rap-2b OS=Homo sapiens GN=RAP2B PE=1 SV=1	Ctrl.2	1	1.0429007516278441	0.9597118990137713	0.9339802603962422	0.6255837711156206	0.4371431425625492	0.27785238509566956	0.21527626514855983	0.16539881977040266	0.15741985463848157	1	2	1
P61244	Protein max OS=Homo sapiens GN=MAX PE=1 SV=1	Ctrl.2	1	0.8454284199586666	0.868356557925286	0.6951727398615584	0.6385751273847948	0.45051457986446253	0.3925364232391842	0.3291242899867405	0.3377722885672681	0.27181161567577816	2	6	2
P61244-3	Isoform 3 of Protein max OS=Homo sapiens GN=MAX	Ctrl.2	1	0.9277085581541572	0.8972056130058602	0.7609459976359415	0.6905405524614916	0.6140575437878633	0.41398140598146743	0.5381906628713996	0.4583340788818387	0.37675818543476586	1	3	1
P61247	40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2	Ctrl.2	1	0.9349080702462627	0.979906237570173	0.8166002926758044	0.6485684783610827	0.37954310495430743	0.2265709046249923	0.09004343782656107	0.05679357064405392	0.037780765113235575	14	78	15
P61254	60S ribosomal protein L26 OS=Homo sapiens GN=RPL26 PE=1 SV=1	Ctrl.2	1	0.763148281763176	0.7770012168368008	1.0038011032644336	0.9923397519453853	1.2147436502738134	1.2950904795231042	0.5951146752904899	0.2540765002497149	0.2235361935866438	4	10	2
P61289-2	Isoform 2 of Proteasome activator complex subunit 3 OS=Homo sapiens GN=PSME3	Ctrl.2	1	1.0017606825300989	0.989522589263698	0.9137423349272011	0.7614933443931355	0.6274289810897765	0.5090852424907235	0.5278408424315649	0.4912145671494488	0.47960582379857386	13	145	20
P61313	60S ribosomal protein L15 OS=Homo sapiens GN=RPL15 PE=1 SV=2	Ctrl.2	1	0.9102240287876155	1.053952145610314	1.0017773107175294	0.9203876249161127	0.6932575954991957	0.596729954567881	0.16249218090540332	0.07074286869697943	0.037780765113235575	5	10	4
P61353	60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2	Ctrl.2	1	0.7816613128571613	0.8250829753044245	0.7801720268315305	0.6855438769733477	0.5410289246774139	0.4382235603857876	0.13247770162988295	0.07173924712933126	0.09025404999272943	6	16	5
P61457	Pterin-4-alpha-carbinolamine dehydratase OS=Homo sapiens GN=PCBD1 PE=1 SV=2	Ctrl.2	1	0.9781051427988953	0.989522589263698	0.8439214920590096	0.7455039828310749	0.577028948182565	0.45407419980399694	0.42434263803321887	0.3786238042936928	0.3557688714829684	4	17	6
P61513	60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2	Ctrl.2	1	0.9122810322425027	0.9770213320621157	0.7336247982527362	0.6445711379705675	0.4237717052606359	0.3263366939043099	0.1386875938937837	0.06476459810286851	0.07241313313370153	2	4	2
P61586	Transforming protein RhoA OS=Homo sapiens GN=RHOA PE=1 SV=1	Ctrl.2	1	0.8803974786917501	0.8404691380140641	0.7457675535341608	0.5896077076009841	0.3425145093490092	0.14545292642592098	0.05278408424315649	0.0388587588617211	0.052473284879493855	3	31	7
P61599	N-alpha-acetyltransferase 20 OS=Homo sapiens GN=NAA20 PE=1 SV=1	Ctrl.2	1	0.8649699527800956	0.7952722850544977	0.6769586069394214	0.5046642243025373	0.19748584322825752	0.11375164758950232	0.06830881490290841	0.06177546280581304	0.0503743534843141	7	18	4
P61604	10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2	Ctrl.2	1	1.0254162222613024	0.9933691299411077	0.9693966299670638	0.8504341680820976	0.7200004701030223	0.6107158128780656	0.590974747114556	0.579892247628761	0.6758559092478809	10	330	13
P61758	Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	Ctrl.2	1	1.0593567792669423	1.0481823345941992	1.015943858545858	0.8644248594489006	0.7344004795050827	0.6041890789999795	0.6282341006979606	0.48922181028474515	0.28440520404685676	15	152	27
P61764-2	Isoform 2 of Syntaxin-binding protein 1 OS=Homo sapiens GN=STXBP1	Ctrl.2	1	0.9637061186146845	0.9164383163929097	0.6891013622208461	0.23084640755224975	0.1491429545213403	0.09137427429320678	0.0631339046829911	0.04184789415877658	0.028335573834926683	10	22	8
P61927	60S ribosomal protein L37 OS=Homo sapiens GN=RPL37 PE=1 SV=2	Ctrl.2	1	0.9863331566184442	1.0308729015458544	0.8631475212545986	0.7964700728101431	0.7436576284064073	0.8111797819907133	0.8186707967909175	0.6805264692962952	0.3452742145070696	2	5	2
P61960	Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1 PE=1 SV=1	Ctrl.2	1	1.0285017274436332	0.9847144134169356	0.8054694336678317	0.6695545154112873	0.43200028206181335	0.3067564922700513	0.18733174996100638	0.1424821158263107	0.08605618720236992	3	8	2
P61962	DDB1- and CUL4-associated factor 7 OS=Homo sapiens GN=DCAF7 PE=1 SV=1	Ctrl.2	1	0.9667916237970152	0.9366326549493117	0.8408858032386535	0.6335784518966509	0.39497168645651504	0.22377373296295536	0.1635271629493868	0.10960162755870054	0.07451206452888126	7	14	6
P61964	WD repeat-containing protein 5 OS=Homo sapiens GN=WDR5 PE=1 SV=1	Ctrl.2	1	0.8731979665996447	0.8000804609012602	0.7032679100491747	0.5606269897697495	0.36411452345209977	0.3440521144305439	0.2525356187319644	0.17536260409392088	0.10179817266621809	10	33	10
P61968	LIM domain transcription factor LMO4 OS=Homo sapiens GN=LMO4 PE=1 SV=1	Ctrl.2	1	1.0027891842575425	1.0010622112959275	0.9451111194042147	0.8974029176706506	0.6294861252900709	0.4130490154274551	0.22355612150042753	0.1365038452321998	0.12488641801319536	2	3	2
P61970	Nuclear transport factor 2 OS=Homo sapiens GN=NUTF2 PE=1 SV=1	Ctrl.2	1	0.9976466756203243	0.9837527782475831	0.9410635343104065	0.8034654184935447	0.6510861393931615	0.5109500235987482	0.4553920993527227	0.34873245132313807	0.2340308505625426	4	60	8
P61978-3	Isoform 3 of Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK	Ctrl.2	1	0.9863331566184442	0.8616251117398186	0.6405303410951476	0.30979388026492394	0.17691440122531402	0.10256296094135454	0.07451870716680917	0.05778994907640574	0.04617649069395459	22	190	33
P61981	14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2	Ctrl.2	1	1.054214270629724	1.0376043477313217	1.0503483318432278	0.951367012942605	0.8321148290190643	0.5212063196928836	0.2908299543593525	0.16440244133805085	0.10284763836380796	11	336	17
P62072	Mitochondrial import inner membrane translocase subunit Tim10 OS=Homo sapiens GN=TIMM10 PE=1 SV=1	Ctrl.2	1	1.0305587308985207	0.9875993189249929	0.9258850902086257	0.8544315084726126	0.7261719027039053	0.6125805939860903	0.5568203396631018	0.5081530004994298	0.43028093601184964	4	14	5
P62081	40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1	Ctrl.2	1	0.8762834717819755	0.8385458676753592	0.6617801628376407	0.5166562454740828	0.29005733224150326	0.193004844680549	0.09418336600249491	0.06974649026462763	0.05457221627467361	7	24	7
P62136	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Homo sapiens GN=PPP1CA PE=1 SV=1	Ctrl.2	1	1.0377582429906258	0.9597118990137713	0.8843973429970916	0.6685551803136585	0.4340574262621077	0.258272183461411	0.16870207316930408	0.10262697853223778	0.07766046162165091	2	81	3
P62140	Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens GN=PPP1CB PE=1 SV=3	Ctrl.2	1	0.9935326687105498	0.9385559252880168	0.8489809734262699	0.6615598346302569	0.4782860265684362	0.33845777110647	0.20803139084067562	0.15842417074393986	0.11124336394452697	3	64	3
P62166	Neuronal calcium sensor 1 OS=Homo sapiens GN=NCS1 PE=1 SV=2	Ctrl.2	1	0.9019960149680664	0.8654716524172286	0.68606567340049	0.45769547471398436	0.29211447644179755	0.20232875022067215	0.24011583420416288	0.2939316375437878	0.30329558660347444	4	8	3
P62191	26S protease regulatory subunit 4 OS=Homo sapiens GN=PSMC1 PE=1 SV=1	Ctrl.2	1	1.0130742015319787	1.003947116803985	0.8752902765360232	0.5236515911574843	0.2581715971369408	0.11841360035956387	0.078658635342743	0.04981892161759116	0.04407755929877484	25	174	32
P62195	26S protease regulatory subunit 8 OS=Homo sapiens GN=PSMC5 PE=1 SV=1	Ctrl.2	1	0.9986751773477679	0.9952924002798128	0.9238612976617216	0.5936050479914994	0.3075430579440052	0.12866989645369933	0.07969361738672648	0.05480081377935027	0.045127024996364715	23	165	26
P62241	40S ribosomal protein S8 OS=Homo sapiens GN=RPS8 PE=1 SV=2	Ctrl.2	1	1.0161597067143098	0.9924074947717555	0.9633252523263515	0.7165232649998402	0.4978288964712325	0.28997346229782966	0.11591798892614759	0.05978270594110939	0.03987969650841532	8	53	10
P62244	40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=2	Ctrl.2	1	0.8855399873289682	0.8548936655543514	0.6708872292987091	0.4746841713736737	0.2622858855375296	0.15384444141203182	0.06520386877095803	0.046829786320535687	0.03253343662528619	2	39	3
P62249	40S ribosomal protein S16 OS=Homo sapiens GN=RPS16 PE=1 SV=2	Ctrl.2	1	0.8670269562349828	0.90489869436068	0.7963623672067633	0.6565631591421129	0.5194289105743232	0.28251433786573116	0.0972883121344453	0.05280805691464663	0.0367312994156457	11	49	10
P62253	Ubiquitin-conjugating enzyme E2 G1 OS=Homo sapiens GN=UBE2G1 PE=1 SV=3	Ctrl.2	1	0.9400505788834809	0.9424024659654265	0.8368382181448453	0.7614933443931355	0.6089146832871274	0.44381790370986146	0.30635468501910434	0.1424821158263107	0.07975939301683065	6	17	6
P62256	Ubiquitin-conjugating enzyme E2 H OS=Homo sapiens GN=UBE2H PE=1 SV=1	Ctrl.2	1	0.933879568518819	0.9222081274090246	0.7953504709333112	0.6955372279496356	0.46594316136667013	0.29650019617591583	0.1718070193012545	0.08070665302049769	0.055621681972263484	6	13	5
P62258	14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE PE=1 SV=1	Ctrl.2	1	0.9945611704379934	0.981829507908878	0.8803497579032835	0.8164567747627188	0.6428575625919841	0.501626118058625	0.25667554690789823	0.11358714128810785	0.07031420173852176	15	492	37
P62263	40S ribosomal protein S14 OS=Homo sapiens GN=RPS14 PE=1 SV=3	Ctrl.2	1	0.9811906479812261	0.9433641011347791	0.8995757870988724	0.6805472014852039	0.4597717287657871	0.2937030245138789	0.12419784527801528	0.07672113929109038	0.06716580464575213	6	27	7
P62266	40S ribosomal protein S23 OS=Homo sapiens GN=RPS23 PE=1 SV=3	Ctrl.2	1	0.9081670253327282	0.9433641011347791	0.7568984125421334	0.5996010585772721	0.3075430579440052	0.20419353132869678	0.07037877899087533	0.04184789415877658	0.023088245346977294	4	16	3
P62269	40S ribosomal protein S18 OS=Homo sapiens GN=RPS18 PE=1 SV=3	Ctrl.2	1	0.972962634161677	0.9770213320621157	0.9289207790289818	0.759494674197878	0.5153146221737346	0.29650019617591583	0.1386875938937837	0.08568854518225678	0.06296794185539263	11	50	15
P62273-2	Isoform 2 of 40S ribosomal protein S29 OS=Homo sapiens GN=RPS29	Ctrl.2	1	0.8145733681353576	0.8520087600462939	0.6526730963765722	0.5986017234796432	0.31062877424444674	0.2060583124367214	0.08900845578257761	0.04583340788818386	0.030434505230106438	2	4	2
P62277	40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2	Ctrl.2	1	0.9277085581541572	0.927016303255787	0.7579103088155854	0.5816130268199539	0.3620573792518055	0.22936807628702924	0.09935827622241222	0.06875011183227579	0.07766046162165091	8	39	8
P62280	40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3	Ctrl.2	1	0.8968535063308483	0.9020137888526226	0.6931489473146543	0.5326456070361434	0.30651448584385804	0.1995315785586352	0.07037877899087533	0.04184789415877658	0.034632368020465945	8	27	7
P62304	Small nuclear ribonucleoprotein E OS=Homo sapiens GN=SNRPE PE=1 SV=1	Ctrl.2	1	1.0141027032594223	1.0087552926507475	0.9218375051148174	0.7674893549789082	0.5451432130780025	0.3300662561203591	0.21424128310457635	0.16240968447334717	0.15637038894089167	4	27	5
P62306	Small nuclear ribonucleoprotein F OS=Homo sapiens GN=SNRPF PE=1 SV=1	Ctrl.2	1	0.9719341324342334	0.9779829672314682	0.891480616911256	0.7984687430054007	0.5739432318821235	0.34125494276850693	0.1604222168174364	0.12355092561162608	0.10809496685175733	3	29	6
P62310	U6 snRNA-associated Sm-like protein LSm3 OS=Homo sapiens GN=LSM3 PE=1 SV=2	Ctrl.2	1	0.7055521850263324	0.7548836079416938	0.5039243441791209	0.42671608668749195	0.2509715924359106	0.20885548409875834	0.08383354556266032	0.08768130204696044	0.02203877964938742	4	13	1
P62312	U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens GN=LSM6 PE=1 SV=1	Ctrl.2	1	0.9822191497086697	0.9299012087638444	0.8459452846059137	0.764491349686022	0.5955432459852141	0.5090852424907235	0.47091683001247464	0.3855984533201556	0.2602674930022895	5	39	7
P62314	Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens GN=SNRPD1 PE=1 SV=1	Ctrl.2	1	1.0305587308985207	1.064530132473191	1.0726100498591729	0.9223862951113703	0.7374861958055242	0.4494122470339354	0.2608154750838321	0.13152195307044065	0.12278748661801563	4	18	2
P62316	Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens GN=SNRPD2 PE=1 SV=1	Ctrl.2	1	0.9904471635282188	0.9875993189249929	0.9724323187874199	0.8534321733749839	0.7961148055139131	0.5771497529336224	0.43262249438508654	0.26603304143793677	0.2749600127685478	1	83	14
P62318	Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens GN=SNRPD3 PE=1 SV=1	Ctrl.2	1	0.9637061186146845	0.921246492239672	0.8246954628634207	0.7385086371476735	0.5616003666803574	0.39160403268517185	0.2949698825352863	0.25507287868206674	0.2550201645143401	6	36	10
P62328	Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2	Ctrl.2	1	1.0429007516278441	0.9972156706185178	1.2527275865336378	0.9813470658714687	0.9370291832340761	0.825165640300898	0.8900845578257762	0.8250013419873096	0.9644589760850971	2	70	3
P62330	ADP-ribosylation factor 6 OS=Homo sapiens GN=ARF6 PE=1 SV=2	Ctrl.2	1	0.9071385236052846	0.8462389490301789	0.6729110218456132	0.5116595699859389	0.27874303913988435	0.14358814531789638	0.07658867125477609	0.04583340788818386	0.03253343662528619	2	21	4
P62333	26S protease regulatory subunit 10B OS=Homo sapiens GN=PSMC6 PE=1 SV=1	Ctrl.2	1	0.7590342748534014	1.1905043396583654	0.8580880398873384	0.4137247304183177	0.24788587613546909	0.08950949318518214	0.0631339046829911	0.04583340788818386	0.03987969650841532	19	106	23
P62380	TATA box-binding protein-like protein 1 OS=Homo sapiens GN=TBPL1 PE=1 SV=1	Ctrl.2	1	0.9750196376165644	0.7741163113287433	0.4887459000773401	0.1678882964016362	0.07920005171133244	0.033566059944443304	0.021734622923652677	0.014945676485277348	0.011544122673488647	4	8	3
P62424	60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2	Ctrl.2	1	0.9462215892481427	0.932786114271902	0.8166002926758044	0.7385086371476735	0.5914289575846253	0.4923022125185018	0.20492644470872523	0.13949298052925527	0.09760030987585858	9	30	8
P62487	DNA-directed RNA polymerase II subunit RPB7 OS=Homo sapiens GN=POLR2G PE=1 SV=1	Ctrl.2	1	0.9709056307067898	0.9500955473202465	0.8712426914422149	0.801466748298287	0.689143307098607	0.5715554096095485	0.5537153935311515	0.4692942416377087	0.25606963021193	7	26	5
P62495	Eukaryotic peptide chain release factor subunit 1 OS=Homo sapiens GN=ETF1 PE=1 SV=3	Ctrl.2	1	1.0326157343534077	1.0241414553603871	0.9360040529431463	0.6775491961923175	0.4494860077643153	0.24148915348918934	0.19561160631287405	0.13052557463808884	0.13013374650114476	1	95	2
P62633	Cellular nucleic acid-binding protein OS=Homo sapiens GN=CNBP PE=1 SV=1	Ctrl.2	1	1.015131204986866	0.9500955473202465	0.8732664839891191	0.7704873602717947	0.5996575343858027	0.48764025974844033	0.3901882305817647	0.37065277683487824	0.3473731459022493	1	81	14
P62633-4	Isoform 4 of Cellular nucleic acid-binding protein OS=Homo sapiens GN=CNBP	Ctrl.2	1	1.1406084157349894	1.112611890940815	1.0989193529689263	1.0013337678240444	0.8475434105212718	0.7431152715478143	0.6168492982141425	0.5908524103846311	0.49639727496001185	1	78	2
P62699	Protein yippee-like 5 OS=Homo sapiens GN=YPEL5 PE=2 SV=1	Ctrl.2	1	0.8495424268684411	0.829891151151187	0.6000544901570656	0.37075332122027993	0.17177154072457818	0.12214316257561314	0.10763813257427991	0.10063422166753414	0.09864977557344844	5	11	3
P62701	40S ribosomal protein S4, X isoform OS=Homo sapiens GN=RPS4X PE=1 SV=2	Ctrl.2	1	0.9811906479812261	0.9904842244330504	0.9602895635059954	0.7534986636121053	0.5070860453725571	0.3142156167021498	0.1210928991460649	0.07074286869697943	0.05352275057708373	16	84	17
P62714	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform OS=Homo sapiens GN=PPP2CB PE=1 SV=1	Ctrl.2	1	1.018216710169197	0.9981773057878703	0.9562419784121872	0.8224527853484915	0.6500575672930144	0.43262921706171376	0.38397833831786393	0.23016341787327116	0.1101938982469371	2	101	20
P62753	40S ribosomal protein S6 OS=Homo sapiens GN=RPS6 PE=1 SV=1	Ctrl.2	1	0.9976466756203243	1.0424125235780843	0.9825512815219405	0.8634255243512718	0.5502860735787385	0.32260713168826066	0.14593246820166794	0.08867768047931225	0.0640174075529825	9	37	6
P62805	Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2	Ctrl.2	1	0.9205090460620519	0.7981571905625551	0.5737451870473124	0.3337779226080148	0.18411440592634426	0.08950949318518214	0.05278408424315649	0.04284427259112839	0.040929162206005204	5	24	5
P62820	Ras-related protein Rab-1A OS=Homo sapiens GN=RAB1A PE=1 SV=3	Ctrl.2	1	0.9904471635282188	0.9702898858766483	0.9086828535599409	0.7934720675172567	0.606857539086833	0.3925364232391842	0.15214236046556873	0.0906704373440159	0.06926473604093189	5	75	16
P62829	60S ribosomal protein L23 OS=Homo sapiens GN=RPL23 PE=1 SV=1	Ctrl.2	1	0.8875969907838556	0.8077735422560799	0.7032679100491747	0.5636249950626357	0.4412574309631379	0.32913386556634683	0.15938723477345296	0.09664870793812685	0.08605618720236992	5	18	4
P62834	Ras-related protein Rap-1A OS=Homo sapiens GN=RAP1A PE=1 SV=1	Ctrl.2	1	0.9441645857932554	0.925093032917082	0.8338025293244891	0.6525658187515978	0.4752003102679947	0.2862439000817804	0.20803139084067562	0.12454730404397789	0.07031420173852176	3	11	6
P62837	Ubiquitin-conjugating enzyme E2 D2 OS=Homo sapiens GN=UBE2D2 PE=1 SV=1	Ctrl.2	1	1.0470147585376186	1.022218185021682	0.9026114759192286	0.7435053126358174	0.4577145845654927	0.2713256512175834	0.22148615741246058	0.14846038642042164	0.07975939301683065	4	16	5
P62851	40S ribosomal protein S25 OS=Homo sapiens GN=RPS25 PE=1 SV=1	Ctrl.2	1	0.9503355961579172	0.9597118990137713	0.8408858032386535	0.6635585048255145	0.4289145657613718	0.2722580417715957	0.11798795301411452	0.06675735496757215	0.04407755929877484	6	28	6
P62854	40S ribosomal protein S26 OS=Homo sapiens GN=RPS26 PE=1 SV=3	Ctrl.2	1	1.0171882084417534	1.0799162951828307	0.808505122488188	0.7365099669524159	0.48034317076873057	0.3114184450401129	0.1552473065975191	0.04583340788818386	0.056671147669853365	3	8	2
P62857	40S ribosomal protein S28 OS=Homo sapiens GN=RPS28 PE=1 SV=1	Ctrl.2	1	0.9976466756203243	1.0241414553603871	0.931956467849338	0.8754175455228173	0.8105148149159737	0.7673574259521344	0.9884078520042049	0.9625015656518612	0.9382223336453501	5	53	5
P62877	E3 ubiquitin-protein ligase RBX1 OS=Homo sapiens GN=RBX1 PE=1 SV=1	Ctrl.2	1	0.9585636099774663	0.965481710029886	0.8945163057316121	0.7714866953694235	0.6150861158880104	0.4988289463965881	0.43055253029711965	0.37563466899663733	0.3830549796203051	2	4	3
P62879	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Homo sapiens GN=GNB2 PE=1 SV=3	Ctrl.2	1	0.972962634161677	0.8827810854655731	0.7680292715501059	0.5086615646930525	0.30240019744326935	0.14265575476388404	0.09935827622241222	0.07373200399403491	0.060869010460212876	3	6	2
P62888	60S ribosomal protein L30 OS=Homo sapiens GN=RPL30 PE=1 SV=2	Ctrl.2	1	0.9523925996128045	0.9568269935057138	0.9107066461068449	0.7365099669524159	0.6078861111869802	0.5379893496651051	0.13040773754191606	0.05480081377935027	0.029385039532516557	4	12	5
P62906	60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2	Ctrl.2	1	0.8906824959661864	0.8693181930946385	0.8429095957855575	0.8174561098603476	0.654171855693603	0.5109500235987482	0.2297660137643283	0.1554350354468844	0.13433160929150426	4	12	5
P62913	60S ribosomal protein L11 OS=Homo sapiens GN=RPL11 PE=1 SV=2	Ctrl.2	1	0.8186873750451321	0.8472005841995315	0.7882671970191469	0.7105272544140673	0.5616003666803574	0.4717896203302309	0.18422680382905599	0.1205617903145706	0.11334229533970673	4	10	4
P62917	60S ribosomal protein L8 OS=Homo sapiens GN=RPL8 PE=1 SV=2	Ctrl.2	1	0.8855399873289682	0.9183615867316146	0.9066590610130367	0.8364434767152945	0.7025147444005203	0.6731859799968907	0.3425790565585255	0.19628655117330918	0.12068855522283588	5	16	3
P62937	Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens GN=PPIA PE=1 SV=2	Ctrl.2	1	0.9894186618007752	0.9924074947717555	0.9724323187874199	0.7654906847836507	0.41554312845945857	0.15570922252005645	0.09418336600249491	0.07074286869697943	0.06821527034334202	6	632	30
P62942	Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens GN=FKBP1A PE=1 SV=2	Ctrl.2	1	1.012045699804535	1.0049087519733375	0.9461230156776668	0.8184554449579764	0.6613718603946332	0.5109500235987482	0.46781188388052425	0.37962018272604464	0.23298138486495273	4	70	8
P62979	Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2	Ctrl.2	1	1.0089601946222042	0.9933691299411077	0.9663609411467076	0.8454374925939536	0.7261719027039053	0.6265664522962751	0.5920097291585394	0.5460153809287992	0.6191847615780275	9	358	18
P62993	Growth factor receptor-bound protein 2 OS=Homo sapiens GN=GRB2 PE=1 SV=1	Ctrl.2	1	0.9184520426071645	0.9193232219009672	0.7781482342846264	0.6865432120709766	0.4978288964712325	0.30862127337807593	0.13972257593776718	0.09266319420871956	0.07870992731924079	10	59	11
P63000-2	Isoform B of Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens GN=RAC1	Ctrl.2	1	0.9287370598816009	0.9173999515622623	0.830766840504133	0.6825458716804614	0.43097170996166617	0.2461511062592509	0.08693849169461071	0.0518116784822948	0.03253343662528619	4	30	7
P63010-2	Isoform 2 of AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1	Ctrl.2	1	0.9986751773477679	0.9635584396911812	0.8621356249811465	0.6765498610946886	0.38468596545504335	0.20139635966665984	0.11281304279419721	0.08568854518225678	0.060869010460212876	3	116	12
P63104	14-3-3 protein zeta/delta OS=Homo sapiens GN=YWHAZ PE=1 SV=1	Ctrl.2	1	0.9904471635282188	1.0635684973038386	0.9886226591626527	0.8994015878659082	0.6757718697966938	0.5370569591110929	0.19871655244482445	0.08668492361460861	0.056671147669853365	10	419	17
P63146	Ubiquitin-conjugating enzyme E2 B OS=Homo sapiens GN=UBE2B PE=1 SV=1	Ctrl.2	1	1.0974113431823567	1.0251030905297396	0.9673728374201597	0.8244514555437491	0.8136005312164152	0.41398140598146743	0.2815151159635013	0.19030828057919824	0.18155756568304873	1	2	1
P63151	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens GN=PPP2R2A PE=1 SV=1	Ctrl.2	1	1.0398152464455133	1.0347194422232644	1.0068367920847898	0.8784155508157037	0.689143307098607	0.32260713168826066	0.14800243228963486	0.09664870793812685	0.08395725580719017	13	60	17
P63167	Dynein light chain 1, cytoplasmic OS=Homo sapiens GN=DYNLL1 PE=1 SV=1	Ctrl.2	1	0.9205090460620519	0.928939573594492	0.7832077156518866	0.5356436123290297	0.2952001927422391	0.14545292642592098	0.06416888672697456	0.04184789415877658	0.026236642439746927	2	25	3
P63172	Dynein light chain Tctex-type 1 OS=Homo sapiens GN=DYNLT1 PE=1 SV=1	Ctrl.2	1	1.051128765447393	0.9058603295300326	0.9147542312006532	0.7015332385354083	0.5317717757760894	0.3216747411342483	0.26288543917179896	0.22019963354975292	0.21094260521556532	2	3	2
P63220	40S ribosomal protein S21 OS=Homo sapiens GN=RPS21 PE=1 SV=1	Ctrl.2	1	0.9688486272519026	0.967404980368591	0.8257073591368728	0.7085285842188098	0.5389717804771195	0.42610248318362753	0.48023166840832576	0.4952000808788561	0.37256032264440636	5	37	5
P63244	Guanine nucleotide-binding protein subunit beta-2-like 1 OS=Homo sapiens GN=GNB2L1 PE=1 SV=3	Ctrl.2	1	0.8762834717819755	0.8779729096188108	0.7073154951429829	0.5756170162341812	0.32811449994694875	0.20326114077468446	0.08279856351867686	0.06576097653522033	0.04302809360118496	9	53	13
P63272	Transcription elongation factor SPT4 OS=Homo sapiens GN=SUPT4H1 PE=1 SV=1	Ctrl.2	1	0.9328510667913754	0.9202848570703197	0.9157661274741051	0.5996010585772721	0.3384002209484204	0.1734246430462904	0.12833777345394912	0.10262697853223778	0.0871056528999598	1	2	1
P63313	Thymosin beta-10 OS=Homo sapiens GN=TMSB10 PE=1 SV=2	Ctrl.2	1	1.045986256810175	1.0097169278201	1.0129081697255018	0.9523663480402338	0.8917720108276005	0.7664250353981221	0.8248806890548183	0.7682077713432557	0.8059896557490256	3	47	7
P67775	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform OS=Homo sapiens GN=PPP2CA PE=1 SV=1	Ctrl.2	1	1.012045699804535	1.0635684973038386	1.0260628212803786	0.9623596990165216	0.7621719262090564	0.5156119763688097	0.4377974046050038	0.2500909865203076	0.10599603545657758	2	105	3
P67809	Nuclease-sensitive element-binding protein 1 OS=Homo sapiens GN=YBX1 PE=1 SV=3	Ctrl.2	1	1.0572997758120553	1.0481823345941992	1.0452888504759674	0.9413736619663172	0.7930290892134716	0.6330931861743613	0.3777684460539631	0.2451090943585485	0.20044794823966655	9	275	27
P67936	Tropomyosin alpha-4 chain OS=Homo sapiens GN=TPM4 PE=1 SV=3	Ctrl.2	1	1.0418722499004003	1.018371644344272	0.9936821405299131	0.8274494608366354	0.7179433259027279	0.5920680017978195	0.6303040647859275	0.5659429495758355	0.6128879673924882	2	149	8
P68032	Actin, alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1	Ctrl.2	1	1.0696417965413787	1.018371644344272	0.9633252523263515	0.6945378928520068	0.32914307204709586	0.12866989645369933	0.07037877899087533	0.04981892161759116	0.038830230810825456	3	651	6
P68104	Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1	Ctrl.2	1	0.8752549700545319	0.749113796925579	0.587911734875641	0.32178590143646935	0.15634295922237054	0.08205036875308364	0.054854048331123416	0.04085151572642475	0.033582902322876064	10	406	23
